id,provider,provider_id
1081513,1,KS05316
1081514,1,GA00998
1081515,1,WY02573
1081516,1,VA173003
1081517,1,WY01419
1081518,1,TX07416
1081519,1,NC06149
1081520,1,TX07540
1081521,1,KS07409
1081522,1,IL50388
1081523,1,HI00063
1081524,1,IA03801
1081525,1,IA03779
1081526,1,CA01136
1081527,1,AZ00182
1081528,1,IA04355
1081529,1,OK00136S003
1081530,1,GA08705
1081531,1,WI00201
1081532,1,VA830001
1081533,1,VA029034
1081534,1,VA049059
1081535,1,RI04384
1081536,1,OH00657
1081537,1,NY00865
1081538,1,MN00077
1081539,1,KS07482
1081540,1,KS07474
1081541,1,KS02077
1081542,1,MN01840
1081543,1,TX07432
1081544,1,ND01147
1081545,1,KS04193
1081546,1,KS02503
1081547,1,IA03682
1081548,1,CT01712
1081549,1,AR01434
1081550,1,TX06966
1081551,1,VA045001
1081552,1,OH00522
1081553,1,NV10708
1081554,1,MI02627
1081555,1,KS02549
1081556,1,WI00746S001
1081557,1,VA029008
1081558,1,TX06862
1081559,1,OK20973
1081560,1,OK22216
1081561,1,NV10665
1081562,1,MA01099
1081563,1,MD00551
1081564,1,KS04376
1081565,1,KS02071
1081566,1,IA01376
1081567,1,MN00612S001
1081568,1,ME11001
1081569,1,GA06900
1081570,1,WY02583
1081571,1,WA00369
1081572,1,OK21224
1081573,1,NY01147
1081574,1,NY17087
1081575,1,MI02561
1081576,1,MN01663
1081577,1,KS07238
1081578,1,KS02080
1081579,1,IL50659
1081580,1,AR01464
1081581,1,CO01670S001
1081582,1,NE01053S001
1081583,1,SCD0540
1081584,1,VA193008
1081585,1,TX02022
1081586,1,ND00760
1081587,1,MS00947
1081588,1,MN00681
1081589,1,KS05299
1081590,1,KS02112
1081591,1,MN00601S001
1081592,1,VA179008
1081593,1,TX07343
1081594,1,VA037010
1081595,1,OK21516
1081596,1,OK02024
1081597,1,TN053AA
1081598,1,KS07370
1081599,1,KS02133
1081600,1,KS00393
1081601,1,WI00575
1081602,1,RI04391
1081603,1,OK00542
1081604,1,OK00940
1081605,1,NJ00205
1081606,1,NM00625
1081607,1,NE01571
1081608,1,KY00158
1081609,1,MD00494
1081610,1,KS02078
1081611,1,KS02397
1081612,1,IL00952
1081613,1,IA02063
1081614,1,IA00176
1081615,1,WI00774S002
1081616,1,VA165003
1081617,1,TX07367
1081618,1,VA019003
1081619,1,VA003173
1081620,1,OK02020
1081621,1,NY17056
1081622,1,NV00233
1081623,1,MS03276
1081624,1,MA01098
1081625,1,KS07369
1081626,1,IA01664
1081627,1,TX07522
1081628,1,SCD0023
1081629,1,VA083002
1081630,1,TX06992
1081631,1,VA045003
1081632,1,TX06379
1081633,1,TX00560
1081634,1,OK01046
1081635,1,OK03008
1081636,1,OH03202
1081637,1,KY00533
1081638,1,IL50295
1081639,1,NC06214
1081640,1,VA105002
1081641,1,OH02103
1081642,1,ND00093
1081643,1,NC05946
1081644,1,MN00863
1081645,1,IL50720
1081646,1,IN04076
1081647,1,HI00144
1081648,1,CA10326
1081649,1,MN00610S001
1081650,1,GA07180
1081651,1,TX08010
1081652,1,TX06483
1081653,1,TX06548
1081654,1,OK21576
1081655,1,OK00100
1081656,1,AK00110
1081657,1,NH00168
1081658,1,WI00348
1081659,1,NY16097
1081660,1,OH03193
1081661,1,NE00953
1081662,1,NY00317
1081663,1,NC06000
1081664,1,KS07079
1081665,1,WI00774S001
1081666,1,IA04275
1081667,1,GA05935
1081668,1,VA107013
1081669,1,CA01133
1081670,1,WI00142
1081671,1,VA065019
1081672,1,VA730002
1081673,1,VA089013
1081674,1,OH00520
1081675,1,OH00787
1081676,1,OK00085
1081677,1,NE03637
1081678,1,ND00657
1081679,1,ME00184
1081680,1,KS05446
1081681,1,GA00117
1081682,1,FL12037
1081683,1,AK00101
1081684,1,CT00457S001
1081685,1,TX03145
1081686,1,OH01587
1081687,1,ND00476
1081688,1,ND00801
1081689,1,KS05410
1081690,1,IA02393
1081691,1,CO02172
1081692,1,AZ00109
1081693,1,MN00604S002
1081694,1,WA01783
1081695,1,VA089012
1081696,1,VA031006
1081697,1,OK13298
1081698,1,MN01464
1081699,1,MI00328
1081700,1,KS04263
1081701,1,HI00126
1081702,1,VA810003
1081703,1,TX06758
1081704,1,UT00475
1081705,1,VA011002
1081706,1,NJ01047
1081707,1,IA00723
1081708,1,NE01022S001
1081709,1,WI00041S006
1081710,1,TX07500
1081711,1,GA07114
1081712,1,TX09639
1081713,1,TX01204
1081714,1,SC01463
1081715,1,OK00327
1081716,1,MN01696
1081717,1,IL50518
1081718,1,IA03585
1081719,1,FL12034
1081720,1,CO02345
1081721,1,MN00604S010
1081722,1,WI00041S005
1081723,1,VA153051
1081724,1,VA147037
1081725,1,VA029033
1081726,1,OK12625
1081727,1,NJ01010
1081728,1,NY00496
1081729,1,ND00496
1081730,1,MD00197
1081731,1,MI00582
1081732,1,IL50706
1081733,1,CO02363
1081734,1,GA07011
1081735,1,VA145013
1081736,1,WY01787
1081737,1,OK01014
1081738,1,NV10734
1081739,1,MN00604S013
1081740,1,MN00604S008
1081741,1,SD01117
1081742,1,SD01474
1081743,1,OK00904
1081744,1,NJ01014
1081745,1,NJ01007
1081746,1,ND00735
1081747,1,ND30342
1081748,1,TX07535
1081749,1,MI02288
1081750,1,KS07519
1081751,1,KS07127
1081752,1,KS04144
1081753,1,KS04520
1081754,1,IA03056
1081755,1,IN00496
1081756,1,IA02673
1081757,1,IA03819
1081758,1,HI00130
1081759,1,CO02799
1081760,1,CT00451
1081761,1,CO00181
1081762,1,CO00717S001
1081763,1,TX06954
1081764,1,TX07341
1081765,1,OK21320
1081766,1,CO01650S001
1081767,1,WI00041S003
1081768,1,MN00604S005
1081769,1,GA00923
1081770,1,VA029005
1081771,1,TX04830
1081772,1,NM00706
1081773,1,NY16228
1081774,1,NC06055
1081775,1,MN01258
1081776,1,MD00587
1081777,1,IA04010
1081778,1,WI00041S002
1081779,1,OK22267
1081780,1,NY17108
1081781,1,KS05317
1081782,1,KS05407
1081783,1,KS02057
1081784,1,HI00041
1081785,1,IA04175
1081786,1,AK00404
1081787,1,WI00041S007
1081788,1,TX08009
1081789,1,TX08001
1081790,1,WA00178
1081791,1,NY16098
1081792,1,MN01659
1081793,1,KS07114
1081794,1,IA03574
1081795,1,CT01714
1081796,1,CT50019
1081797,1,MN00604S012
1081798,1,TX07513
1081799,1,WY02597
1081800,1,VA031004
1081801,1,OR00715
1081802,1,NY01202
1081803,1,OH01560
1081804,1,MN01292
1081805,1,MI01371
1081806,1,MN00885
1081807,1,KS07390
1081808,1,IL01212
1081809,1,IL50696
1081810,1,IA00972
1081811,1,IA00577
1081812,1,CO02299
1081813,1,AK00262
1081814,1,WI00041S004
1081815,1,MN00604S009
1081816,1,WI00041S008
1081817,1,SC02840
1081818,1,OK20814
1081819,1,OK20728
1081820,1,MI01797
1081821,1,ME96128
1081822,1,KS04267
1081823,1,IA02119
1081824,1,AZ00345
1081825,1,GA06038
1081826,1,NV10944
1081827,1,PA01988
1081828,1,ND01112
1081829,1,KS09084
1081830,1,KS04516
1081831,1,KS07145
1081832,1,WA00477
1081833,1,GA04889
1081834,1,LA00706
1081835,1,NC06530
1081836,1,VT00312
1081837,1,VA087005
1081838,1,VA037007
1081839,1,NJ01001
1081840,1,OK00202
1081841,1,KS07081
1081842,1,IA04242
1081843,1,WI00732S002
1081844,1,WI00613
1081845,1,NJ01002
1081846,1,TX07529
1081847,1,IL50087
1081848,1,HI00048
1081849,1,WI00732S001
1081850,1,GA00878
1081851,1,WY02584
1081852,1,VA800004
1081853,1,VA089007
1081854,1,VA029019
1081855,1,VA029006
1081856,1,OH03105
1081857,1,NY00467
1081858,1,MI00283
1081859,1,KY01230
1081860,1,KS04560
1081861,1,TX07567
1081862,1,WA00448
1081863,1,OK03007
1081864,1,KS05331
1081865,1,VA029003
1081866,1,TX09372
1081867,1,VA003165
1081868,1,SD01172
1081869,1,OK20757
1081870,1,OK01061
1081871,1,OK22126
1081872,1,NE02225
1081873,1,NV10669
1081874,1,IL50601
1081875,1,IN00347
1081876,1,IL50396
1081877,1,HI00129
1081878,1,CO01074
1081879,1,AZ00343
1081880,1,AR01625
1081881,1,TX07520
1081882,1,MN01863
1081883,1,VA153052
1081884,1,TX09511
1081885,1,UT53196
1081886,1,OK20583
1081887,1,NE01284
1081888,1,NJ00168
1081889,1,MN01591
1081890,1,KS07424
1081891,1,KS02330
1081892,1,KS02392
1081893,1,IA03490
1081894,1,IA03802
1081895,1,HI00001
1081896,1,GA06130
1081897,1,AK00053
1081898,1,GA00881
1081899,1,VA195018
1081900,1,NC05999
1081901,1,NC06171
1081902,1,NC06188
1081903,1,KY05001
1081904,1,ME00476
1081905,1,IN00442
1081906,1,IA00677
1081907,1,CO02966
1081908,1,TX07566
1081909,1,GA07236
1081910,1,WY02599
1081911,1,VA087011
1081912,1,VA087002
1081913,1,NM00269
1081914,1,MS03856
1081915,1,HI00134
1081916,1,CO02572
1081917,1,CO01660S001
1081918,1,WY02539
1081919,1,TX06915
1081920,1,TX09334
1081921,1,TX07298
1081922,1,NY16160
1081923,1,KS07480
1081924,1,GA07962
1081925,1,NC05973
1081926,1,TX07480
1081927,1,VA049058
1081928,1,SD00007
1081929,1,OK20600
1081930,1,NY14073
1081931,1,NC06111
1081932,1,MN00822
1081933,1,KS04139
1081934,1,IL50721
1081935,1,IA00439
1081936,1,GA04519
1081937,1,NC05981
1081938,1,VA177019
1081939,1,ND00182
1081940,1,NC00159
1081941,1,NC01622
1081942,1,MN01467
1081943,1,FL67001
1081944,1,CO02978
1081945,1,WA02058
1081946,1,OK20585
1081947,1,OK02143
1081948,1,OR00135
1081949,1,NJ01026
1081950,1,NM00626
1081951,1,NC05894
1081952,1,ME00371
1081953,1,KS02108
1081954,1,IA03647
1081955,1,IA03634
1081956,1,CT01184
1081957,1,CO03019
1081958,1,MD00593
1081959,1,VA173005
1081960,1,OK01067
1081961,1,NY14873
1081962,1,NY00279
1081963,1,KS05450
1081964,1,IL55143
1081965,1,AK00098
1081966,1,CA10411
1081967,1,TX09744
1081968,1,NV10840
1081969,1,VA095028
1081970,1,VA093014
1081971,1,VA031003
1081972,1,VA037005
1081973,1,SD02614
1081974,1,OK00224
1081975,1,MS03855
1081976,1,MS00101
1081977,1,KS02247
1081978,1,WY02457
1081979,1,VA107029
1081980,1,VA127015
1081981,1,VA197001
1081982,1,VA029001
1081983,1,TX04804
1081984,1,NY17078
1081985,1,NJ00211
1081986,1,NE00015
1081987,1,MN01380
1081988,1,MN01252
1081989,1,MA02979
1081990,1,MD00538
1081991,1,HI00062
1081992,1,VA029036
1081993,1,OK20672
1081994,1,OK11030
1081995,1,OH00949
1081996,1,NC03523
1081997,1,MT03999
1081998,1,NE00911
1081999,1,KS07733
1082000,1,IL50719
1082001,1,IA00497
1082002,1,CO02999
1082003,1,VA089005
1082004,1,VA041099
1082005,1,NY00355
1082006,1,MN00903
1082007,1,ME00378
1082008,1,ME00186
1082009,1,MA00772
1082010,1,IL00956
1082011,1,CO02628
1082012,1,CA00302
1082013,1,GA00530
1082014,1,WI00992
1082015,1,WY01080
1082016,1,VA181007
1082017,1,VA191005
1082018,1,OK20578
1082019,1,NY13738
1082020,1,MA03167
1082021,1,KS09507
1082022,1,KS07568
1082023,1,IA03639
1082024,1,CO03016
1082025,1,WI00741S001
1082026,1,NH01073
1082027,1,WA00629
1082028,1,OK01385
1082029,1,NJ00547
1082030,1,ND00067
1082031,1,MA03164
1082032,1,KS05305
1082033,1,KS05346
1082034,1,KS05408
1082035,1,CO02997
1082036,1,WI00573
1082037,1,VA109035
1082038,1,VA009024
1082039,1,OK20769
1082040,1,MN01831
1082041,1,MI04028
1082042,1,MD00433
1082043,1,KS05420
1082044,1,ID00469
1082045,1,CO08230
1082046,1,VA147040
1082047,1,ND00473
1082048,1,MA01336
1082049,1,CT01286
1082050,1,FL12028
1082051,1,CO00314
1082052,1,NE01025S001
1082053,1,WI00752S001
1082054,1,CA00281S001
1082055,1,TX06760
1082056,1,VA015014
1082057,1,OK12151
1082058,1,NV10712
1082059,1,MN01828
1082060,1,MD00487
1082061,1,KS04294
1082062,1,KS09511
1082063,1,KS07003
1082064,1,KS07090
1082065,1,CT00622
1082066,1,CA00281S002
1082067,1,WI00730S002
1082068,1,NE01036S001
1082069,1,NE01025S002
1082070,1,TX07511
1082071,1,VA015020
1082072,1,OH00521
1082073,1,ND00477
1082074,1,MN01698
1082075,1,MA03166
1082076,1,KS09523
1082077,1,IL55169
1082078,1,IA02152
1082079,1,CA00907
1082080,1,NE01025S003
1082081,1,SD02631
1082082,1,GA00897
1082083,1,WI00755
1082084,1,VA069013
1082085,1,VA800010
1082086,1,TX07411
1082087,1,OH00141
1082088,1,NH01068
1082089,1,NE00844
1082090,1,FL00025
1082091,1,VA800013
1082092,1,VA191004
1082093,1,TX09333
1082094,1,OH00654
1082095,1,NY00325
1082096,1,NE03288
1082097,1,MN01752
1082098,1,IA03780
1082099,1,IA04082
1082100,1,FL13400
1082101,1,AR00886
1082102,1,AK00070
1082103,1,WI00730S001
1082104,1,CA00281S003
1082105,1,GA03019
1082106,1,GA00883
1082107,1,WY02537
1082108,1,VA089006
1082109,1,TX06965
1082110,1,OK03023
1082111,1,OK02055
1082112,1,KS02474
1082113,1,FL12038
1082114,1,AR01502
1082115,1,TX07523
1082116,1,VA029010
1082117,1,PA01980
1082118,1,OK02138
1082119,1,OK22224
1082120,1,NY00791
1082121,1,KY00318
1082122,1,IA03635
1082123,1,NC06215
1082124,1,WA01881
1082125,1,TX07434
1082126,1,TN12311
1082127,1,OK01299
1082128,1,NY00975
1082129,1,NE01570
1082130,1,MN01557
1082131,1,KS07741
1082132,1,KS07483
1082133,1,KS02371
1082134,1,IA04009
1082135,1,IA03791
1082136,1,IA01350
1082137,1,IA04308
1082138,1,MN01854
1082139,1,VA029035
1082140,1,OK00785
1082141,1,NJ01019
1082142,1,NE05098
1082143,1,MI01819
1082144,1,KS02387
1082145,1,CA10230
1082146,1,TX07490
1082147,1,GA07961
1082148,1,VA067001
1082149,1,VA800001
1082150,1,NJ01009
1082151,1,NC05939
1082152,1,MI04020
1082153,1,KS09103
1082154,1,IL01130
1082155,1,KS02403
1082156,1,NC06197
1082157,1,VA800021
1082158,1,TX04230
1082159,1,RI04441
1082160,1,MD00511
1082161,1,KS09116
1082162,1,CT01258
1082163,1,CO02995
1082164,1,NH01250
1082165,1,MN01830
1082166,1,VA165005
1082167,1,OK02057
1082168,1,OH00594
1082169,1,ND01070
1082170,1,MN01157
1082171,1,MN00938
1082172,1,MI00383
1082173,1,KS04264
1082174,1,IL00920
1082175,1,IA03708
1082176,1,VA077001
1082177,1,OK00957
1082178,1,NY12057
1082179,1,NJ01013
1082180,1,KS05248
1082181,1,SCD5037
1082182,1,GA07014
1082183,1,GA06995
1082184,1,SC02827
1082185,1,KS02056
1082186,1,KS02160
1082187,1,NY00316S001
1082188,1,CO01741
1082189,1,GA00910
1082190,1,WA01603
1082191,1,VA089009
1082192,1,VA127003
1082193,1,VA195016
1082194,1,ND10049
1082195,1,KS07330
1082196,1,IL50261
1082197,1,FL00066
1082198,1,OK00234
1082199,1,NC06006
1082200,1,KS02079
1082201,1,GA03877
1082202,1,GA06546
1082203,1,TX02109
1082204,1,PA01389
1082205,1,OK00938
1082206,1,NJ01027
1082207,1,NV10426
1082208,1,ND01113
1082209,1,MI01954
1082210,1,MN01251
1082211,1,MA01123
1082212,1,MN01808
1082213,1,MD00549
1082214,1,KS04265
1082215,1,IA03741
1082216,1,CO02534
1082217,1,NY00689S001
1082218,1,VA800014
1082219,1,VA145031
1082220,1,WA00771
1082221,1,OK22068
1082222,1,NJ00588
1082223,1,AK00314
1082224,1,MI00153S001
1082225,1,MI00153S003
1082226,1,VA185001
1082227,1,SC00360
1082228,1,OK10224
1082229,1,OH00784
1082230,1,ME96141
1082231,1,IA00875
1082232,1,VA183001
1082233,1,VA145001
1082234,1,VA029004
1082235,1,TX02070
1082236,1,RI04298
1082237,1,OK01288
1082238,1,NE03359
1082239,1,NC06054
1082240,1,MN01428
1082241,1,MI00384
1082242,1,CO02972
1082243,1,CA00420
1082244,1,GA00886
1082245,1,WI00204
1082246,1,UT00416
1082247,1,TX07433
1082248,1,WA00770
1082249,1,VA011004
1082250,1,OK20799
1082251,1,KS09089
1082252,1,CT00614
1082253,1,FL64002
1082254,1,CA01202
1082255,1,NH03557
1082256,1,GA07205
1082257,1,WI00726
1082258,1,VA167001
1082259,1,VA700003
1082260,1,VA041047
1082261,1,TX05839
1082262,1,OK02139
1082263,1,NC00863
1082264,1,MN01041
1082265,1,MA02571
1082266,1,KS07455
1082267,1,HI00137
1082268,1,CO00895S001
1082269,1,TX07524
1082270,1,CO02346
1082271,1,VA015018
1082272,1,MN01598
1082273,1,KS02060
1082274,1,AZ83485
1082275,1,GA06349
1082276,1,VA037012
1082277,1,VA015009
1082278,1,KY00729
1082279,1,KS07512
1082280,1,IA03641
1082281,1,WI01129
1082282,1,TX07314
1082283,1,TX09636
1082284,1,OK00929
1082285,1,OK00231
1082286,1,NE01731
1082287,1,MA00876
1082288,1,KS07323
1082289,1,IA04230
1082290,1,IA03804
1082291,1,HI00003
1082292,1,CA01229
1082293,1,MI00153S004
1082294,1,NV10948
1082295,1,WY02522
1082296,1,WI00879
1082297,1,OK22052
1082298,1,MN01645
1082299,1,VA181001
1082300,1,KS04258
1082301,1,KS02333
1082302,1,IA03885
1082303,1,CO01659S002
1082304,1,ID00223S001
1082305,1,SCD5012
1082306,1,LA00738
1082307,1,KY01236
1082308,1,VA111004
1082309,1,VA089002
1082310,1,TX04503
1082311,1,OK20858
1082312,1,OK20602
1082313,1,OK20517
1082314,1,NY00862
1082315,1,MN01697
1082316,1,MI04030
1082317,1,ME00305
1082318,1,ME00598
1082319,1,KS09393
1082320,1,IL50382
1082321,1,CO00072
1082322,1,MI00153S002
1082323,1,ND00567
1082324,1,WY02540
1082325,1,NY15080
1082326,1,NY00271
1082327,1,AZ00344
1082328,1,MN00514S001
1082329,1,CA00420S001
1082330,1,TX06971
1082331,1,VA029007
1082332,1,OK21533
1082333,1,NV10706
1082334,1,NV10897
1082335,1,NC05175
1082336,1,MA01235
1082337,1,MA01175
1082338,1,KY00272
1082339,1,KS05488
1082340,1,IL55182
1082341,1,NH03387
1082342,1,WI10622
1082343,1,VA171004
1082344,1,VA760003
1082345,1,TX06968
1082346,1,PA01484
1082347,1,RI04525
1082348,1,OK00195
1082349,1,MI00847
1082350,1,MN01599
1082351,1,KS07000
1082352,1,KS07158
1082353,1,CO00675
1082354,1,NY17154
1082355,1,NV10935
1082356,1,CO00242
1082357,1,VA141018
1082358,1,OK22268
1082359,1,NE01223
1082360,1,KS05382
1082361,1,OH03221
1082362,1,WI10035
1082363,1,VT00320
1082364,1,VA065002
1082365,1,OK01380
1082366,1,NY01074
1082367,1,OH01092
1082368,1,NY00895
1082369,1,MS00107
1082370,1,MN01501
1082371,1,IA03843
1082372,1,AK00095
1082373,1,ND00149S001
1082374,1,GA00994
1082375,1,VA041068
1082376,1,OK01370
1082377,1,NJ01031
1082378,1,NV10709
1082379,1,NC06154
1082380,1,KS05499
1082381,1,VA153001
1082382,1,NY16935
1082383,1,MI02583
1082384,1,IL50723
1082385,1,FL28002
1082386,1,MI82401
1082387,1,TX06808
1082388,1,NY01076
1082389,1,NJ00990
1082390,1,KS09210
1082391,1,MD00488
1082392,1,KS07553
1082393,1,KS07268
1082394,1,KS02086
1082395,1,KS02007
1082396,1,KS02386
1082397,1,HI00065
1082398,1,NC05982
1082399,1,TX09561
1082400,1,OH01815
1082401,1,NC06150
1082402,1,MN00014
1082403,1,KS09534
1082404,1,IL01216
1082405,1,CO02304
1082406,1,MN01841
1082407,1,CT50020
1082408,1,VA029014
1082409,1,VA195009
1082410,1,OK01011
1082411,1,NH00450
1082412,1,KS09242
1082413,1,KY00571
1082414,1,KS04287
1082415,1,IL50037
1082416,1,FL12026
1082417,1,MD00623
1082418,1,GA06044
1082419,1,WA00772
1082420,1,RI04214
1082421,1,OK01059
1082422,1,NY16072
1082423,1,MI01226
1082424,1,MN01581
1082425,1,MN01494
1082426,1,MN01778
1082427,1,IA01833
1082428,1,AK00264
1082429,1,CO03036
1082430,1,WI00375
1082431,1,MA02476
1082432,1,ME00251
1082433,1,ME00702
1082434,1,TX07554
1082435,1,TX03952
1082436,1,NJ00548
1082437,1,MN01161
1082438,1,MN01699
1082439,1,KS07261
1082440,1,IL50716
1082441,1,IA03569
1082442,1,HI00047
1082443,1,CT50002
1082444,1,AK00090
1082445,1,AK00032
1082446,1,GA01002
1082447,1,LA00736
1082448,1,WA00363
1082449,1,VA023001
1082450,1,TX04623
1082451,1,OK20610
1082452,1,NJ00812
1082453,1,MD00381
1082454,1,KY00360
1082455,1,IL50398
1082456,1,IL50662
1082457,1,CA10373
1082458,1,AK00071
1082459,1,CO01156
1082460,1,VA143004
1082461,1,VA087028
1082462,1,VA049060
1082463,1,KS07735
1082464,1,KY00654
1082465,1,KS04609
1082466,1,KS02486
1082467,1,VA003126
1082468,1,VA011003
1082469,1,NM00628
1082470,1,KS04298
1082471,1,VA650004
1082472,1,OK20605
1082473,1,OK02083
1082474,1,NM00627
1082475,1,NV10713
1082476,1,ND00313
1082477,1,KY01216
1082478,1,KS02058
1082479,1,KS02399
1082480,1,HI00046
1082481,1,CA01197
1082482,1,KY01234
1082483,1,VA109031
1082484,1,VA153021
1082485,1,WY01948
1082486,1,VA193011
1082487,1,SC12288
1082488,1,ND00225
1082489,1,NE03020
1082490,1,MN01686
1082491,1,MA03240
1082492,1,OH03217
1082493,1,MD00602
1082494,1,MD00564
1082495,1,MD00498
1082496,1,CA01599
1082497,1,GA08081
1082498,1,GA04115
1082499,1,GA06039
1082500,1,MD00506
1082501,1,MD00574
1082502,1,CA10414
1082503,1,OH00585
1082504,1,MD00571
1082505,1,MD00591
1082506,1,MD00588
1082507,1,MD00523
1082508,1,MD00492
1082509,1,NC06016
1082510,1,NC01877
1082511,1,VA147013
1082512,1,VA147031
1082513,1,VA127007
1082514,1,VA157017
1082515,1,TX07477
1082516,1,TX09124
1082517,1,TX07455
1082518,1,VT00272
1082519,1,TX05625
1082520,1,TX06312
1082521,1,SD01178
1082522,1,SD01188
1082523,1,SD00249
1082524,1,SC00678
1082525,1,NV10639
1082526,1,NE09878
1082527,1,MS06903
1082528,1,MS07010
1082529,1,MS06999
1082530,1,MS03896
1082531,1,MS03876
1082532,1,MS03875
1082533,1,MS04426
1082534,1,MS05347
1082535,1,MS04325
1082536,1,MS04680
1082537,1,MS04601
1082538,1,MS04736
1082539,1,MS04919
1082540,1,TX07536
1082541,1,KY00560
1082542,1,KS02502
1082543,1,IL55137
1082544,1,GA06484
1082545,1,IA02563
1082546,1,GA03977
1082547,1,GA04064
1082548,1,GA03411
1082549,1,GA04193
1082550,1,GA03477
1082551,1,GA03487
1082552,1,CO00398
1082553,1,FL00498
1082554,1,GA00885
1082555,1,OK30558
1082556,1,VA141055
1082557,1,VA107102
1082558,1,VA800005
1082559,1,VA153022
1082560,1,VA097019
1082561,1,VA075050
1082562,1,VA133001
1082563,1,TX07436
1082564,1,VA195020
1082565,1,SC01558
1082566,1,OK01111
1082567,1,OH00998
1082568,1,NC05078
1082569,1,NE04787
1082570,1,NE03496
1082571,1,NE03133
1082572,1,MT03996
1082573,1,MS06075
1082574,1,MS06607
1082575,1,MS04528
1082576,1,MS05027
1082577,1,MS03994
1082578,1,MS05408
1082579,1,MS05247
1082580,1,KY01132
1082581,1,GA05023
1082582,1,GA04645
1082583,1,GA02929
1082584,1,FL20502
1082585,1,GA00598
1082586,1,GA00219
1082587,1,GA01501
1082588,1,GA00384
1082589,1,FL17001
1082590,1,CO02993
1082591,1,NE09876
1082592,1,NC03497
1082593,1,VA147022
1082594,1,VT00379
1082595,1,VA085017
1082596,1,VA109053
1082597,1,VA075010
1082598,1,VA147048
1082599,1,VA145020
1082600,1,VA075079
1082601,1,VA029056
1082602,1,TX07277
1082603,1,VA019040
1082604,1,VA015004
1082605,1,VA033087
1082606,1,UT53668
1082607,1,TX06687
1082608,1,TX05464
1082609,1,SD00108
1082610,1,OH00493
1082611,1,NY00764
1082612,1,MS06074
1082613,1,MS07034
1082614,1,MS05990
1082615,1,MS05658
1082616,1,MS04101
1082617,1,MS04803
1082618,1,MS05418
1082619,1,MS05849
1082620,1,MS00252
1082621,1,LA00546
1082622,1,KS05472
1082623,1,IA02052
1082624,1,GA04897
1082625,1,GA03685
1082626,1,GA04699
1082627,1,GA01578
1082628,1,WA02069
1082629,1,VA173009
1082630,1,NE06936
1082631,1,VA097001
1082632,1,VA093007
1082633,1,TX07048
1082634,1,VA057014
1082635,1,TX07465
1082636,1,TX07497
1082637,1,VA183015
1082638,1,VA041031
1082639,1,TX06261
1082640,1,SC01437
1082641,1,SC01612
1082642,1,SD00096
1082643,1,NY14876
1082644,1,NE04810
1082645,1,ND01076
1082646,1,MS06044
1082647,1,MS07082
1082648,1,MS06049
1082649,1,MS05061
1082650,1,MS03884
1082651,1,MS04336
1082652,1,MS05472
1082653,1,MS05496
1082654,1,MN01785
1082655,1,IL50574
1082656,1,IL00855
1082657,1,IL50028
1082658,1,IA02443
1082659,1,IA03288
1082660,1,GA06085
1082661,1,GA06118
1082662,1,GA04744
1082663,1,GA00706
1082664,1,GA00358
1082665,1,FL12007
1082666,1,DE00043
1082667,1,NY00257S001
1082668,1,NC02017
1082669,1,NC02968
1082670,1,NH00393
1082671,1,CO01130
1082672,1,CO00904
1082673,1,NE08505
1082674,1,NC01273
1082675,1,CT01709
1082676,1,NC03491
1082677,1,OK30571
1082678,1,VA139002
1082679,1,VA660003
1082680,1,VA165004
1082681,1,VA085074
1082682,1,VA153002
1082683,1,VA131005
1082684,1,VA053010
1082685,1,TX04239
1082686,1,UT53830
1082687,1,VA059047
1082688,1,TX05506
1082689,1,PA01667
1082690,1,PA01928
1082691,1,SC00164
1082692,1,OK30524
1082693,1,NM00624
1082694,1,OH00838
1082695,1,NV10731
1082696,1,NE04105
1082697,1,NE00697
1082698,1,MS06030
1082699,1,MS05986
1082700,1,MS05920
1082701,1,MS04542
1082702,1,MS05176
1082703,1,MS03935
1082704,1,MS05108
1082705,1,MS04565
1082706,1,MS04417
1082707,1,MS04415
1082708,1,MS04692
1082709,1,MS05285
1082710,1,MS04301
1082711,1,MS04741
1082712,1,MS04944
1082713,1,MS01641
1082714,1,MN00460
1082715,1,MD00584
1082716,1,ME00374
1082717,1,IL00800
1082718,1,IL50681
1082719,1,IA02068
1082720,1,IA00354
1082721,1,GA07153
1082722,1,GA06015
1082723,1,GA04307
1082724,1,GA03837
1082725,1,GA02674
1082726,1,GA00866
1082727,1,GA00140
1082728,1,CT00640S02
1082729,1,NY00329S001
1082730,1,ND01156
1082731,1,CO02423
1082732,1,CO02123
1082733,1,NC01619
1082734,1,NC00154
1082735,1,NC04426
1082736,1,UT53975
1082737,1,WY00583
1082738,1,VA109009
1082739,1,VA083031
1082740,1,VA127030
1082741,1,VA157022
1082742,1,VA157020
1082743,1,VA041004
1082744,1,SD00739
1082745,1,NE03960
1082746,1,NE01151
1082747,1,NE09777
1082748,1,MS07026
1082749,1,MS06848
1082750,1,MS06777
1082751,1,MS03961
1082752,1,MS05064
1082753,1,MS05746
1082754,1,MS04441
1082755,1,MS04786
1082756,1,MS04229
1082757,1,MS04627
1082758,1,MS05542
1082759,1,MS04948
1082760,1,IL50740
1082761,1,GA04662
1082762,1,GA03978
1082763,1,GA04226
1082764,1,GA05022
1082765,1,GA02916
1082766,1,CT00862
1082767,1,GA00128
1082768,1,GA01529
1082769,1,CA10376
1082770,1,CA01114
